15116,274.72
15136,3856.48
15176,1116.72
15193,765.37
15345,1660.61
15431,5490.10
15480,1200.36
15574,679.22
15604,1006.05
15673,1014.68
15709,1305.41
15710,2520.12
15828,3595.78
15892,111053.87
15986,1038.36
15987,685.09
16015,1487.28
16017,2068.16
16061,802.14
16074,1156.46
16136,1254.58
16188,1806.40
16240,805.95
16250,630.96
16256,1115.90
16261,363.71
16285,5649.71
16338,731.56
16354,502.03
16423,11440.87
16427,1620.08
16432,5465.07
16478,621.62
16482,990.51
16499,413.19
16526,5624.47
16677,989.10
16681,2040.39
16713,2269.05
16733,806.89
16820,1869.88
16963,3971.82
16984,1811.46
16997,916.32
17028,655.27
17029,2711.36
17133,421.92
17146,1726.15
17150,1695.15
17247,4718.80
17316,780.57
17374,1327.56
17459,1783.64
17622,1460.82
17647,1715.58
17734,1089.35
17754,7987.02
17913,1381.90
17933,27449.17
17949,1948.54
17976,4540.37
18019,1879.95
18132,1103.56
18151,1550.72
18157,1972.64
18170,2380.80
18232,4021.00
18380,681.36
18386,3261.28
18474,651.69
18658,2771.03
18670,1442.49
18693,1045.84
18717,1078.76
18718,8961.36
18728,911.92
18772,1667.10
18914,324.74
18941,600.64
18943,2903.74
18981,3521.51
19007,661.71
19054,3868.47
19087,1071.70
19122,735.27
19202,506.66
19232,1441.39
19259,135.48
19294,1348.45
19298,1264.76
19334,1303.40
19344,8395.16
19360,1891.82
19362,1660.26
19377,853.14
19439,888.52
19475,1426.14
19651,1318.88
19741,681.16
19757,615.13
19863,2758.15
19906,674.34
19923,520.57
19936,959.06
19996,1906.02
20027,851.28
20046,3203.94
20133,1506.40
20150,4171.44
20164,593.36
20196,971.02
20223,2356.92
20224,1370.85
20231,1652.51
20330,3936.16
20343,746.34
20409,1240.02
20452,876.00
20476,2967.74
20525,6763.32
20570,4803.41
20572,1281.76
20668,1583.06
20686,371.68
20778,22.58
20780,896.41
20811,1543.62
20823,1289.43
20845,1548.48
20850,819.60
20888,416.69
20960,1137.80
20981,916.72
21014,1513.30
21112,5986.44
21113,915.76
21168,883.22
21169,1354.10
21270,751.54
21365,1183.51
21408,1556.50
21445,2008.52
21533,201.96
21537,668.60
21608,971.91
21685,2516.40
21718,2377.93
21729,1229.40
21740,1786.32
21764,3819.84
21778,1354.80
21808,714.51
21819,1144.50
21842,531.71
21859,1199.34
21994,7410.28
22012,1333.76
22013,1127.91
22034,2652.08
22040,552.02
22050,1073.32
22144,4102.46
448,3468.16
602,1877.55
818,751.26
1126,3787.19
1512,1387.70
2338,83321.96
2366,1975.65
3340,1194.18
3439,-600.39
3798,804.88
3860,433.17
4076,15510.68
4082,1003.19
4083,301.47
4166,961.98
4345,14341.20
4823,29747.10
5004,489.35
5031,262.76
5051,899.22
5416,722.37
5469,801.86
5796,41685.86
5965,2102.05
6284,1743.15
6350,150977.06
6420,14224.45
6894,654.56
7013,611.85
7097,449.69
7355,5888.42
7946,15788.70
8119,646.43
8260,2667.33
9079,248.41
9101,1769.96
9135,1824.97
9769,470.76
9960,699.65
10221,2044.02
10848,2737.31
11078,1628.42
11394,1358.47
11509,6602.92
11661,1673.08
11761,1114.98
11815,469.48
11820,1030.47
12114,393.38
12657,494.66
13901,950.14
15091,252.65
15221,453.90
15241,1424.97
15266,1784.73
15271,763.28
15911,222522.27
16609,2631.55
17206,1153.56
17446,3457.24
17864,2861.08
17952,41377.96
18096,61.56
18203,1649.35
18311,787.32
19142,1742.16
20167,1452.27
20384,692.21
20678,3084.62
20691,614.85
20740,5218.78
21151,608.69
21161,1408.37
21235,875.70
21311,1582.11
21450,2658.21
21457,1331555.85
21580,621.46
21732,771.81
132,1805.48
279,517.09
454,5571.64
577,2544.92
639,4070.64
777,549.88
779,1701.08
851,22010.48
862,11957.48
888,49532.88
910,773.58
1053,1458.17
1297,43513.63
1319,3688.63
1383,987.00
1444,1063.67
1526,28200.75
1549,1400.09
1824,85169.82
1889,54947.25
1895,4525.86
1909,1017.04
1921,15016.78
1982,1086.47
2110,40816.16
2257,533.75
2283,2253.00
2343,571.46
2346,69229.54
2384,27435.26
2388,1371.58
2488,290.56
2525,2293.51
2600,400.68
2652,56460.47
2874,776.51
2881,28286.64
2892,702.76
2897,-291.28
2997,42908.38
3240,628.77
3550,1100.08
3730,44233.22
3866,1465.27
3927,1045.77
4014,1735.18
4050,3197.76
4065,1267.37
4081,-5697.50
4085,1316.42
4223,541.70
4323,27641.94
4350,55496.46
4390,1346.13
4395,887.10
4428,13763.56
4435,726.77
4446,816.41
4458,2326.22
4523,28476.96
4573,21244.26
4671,1675.79
4678,1933.94
4759,443130.69
4804,1954.78
4895,69577.64
4942,27919.44
5037,14254.75
5138,6472.94
5193,944.20
5285,7220.70
5471,777.70
5726,15286.65
5734,3838.32
5899,32.00
5970,3039.78
6062,2279.79
6370,222.08
6395,481.21
6450,483.07
6524,8364.14
6600,971.25
6655,40807.90
6692,3938.53
6725,13815.08
6812,14180.88
6818,2710.93
6847,-16.65
6855,984.94
7026,1814.85
7235,13657.44
7316,779.13
7329,4290.25
7363,46725.56
7516,522.28
7685,1106.68
7693,27814.54
7710,5771.88
7740,650.24
7747,1563.52
7754,111264.65
7770,27833.52
7813,875.60
7910,4366.65
7941,1486.12
8005,2486.83
8105,1369.26
8139,28690.57
8144,28121.54
8278,11203.53
8281,11203.53
8484,1834.40
8485,916.20
8495,799.26
8505,2692.12
8508,-96.00
8572,-11203.53
8609,986.55
8651,42858.00
8665,115532.03
8715,41743.56
8802,55811.22
8908,28070.72
8959,13931.98
8984,3598.14
9171,1269.96
9208,1213.93
9262,5297.03
9319,55360.66
9469,6869.29
9474,1276.60
9571,3015.02
9627,13852.98
9638,54757.13
9650,42232.91
9668,1043.89
9860,96190.82
9884,1175.19
9992,8914.00
10046,1363.75
10137,40846.68
10145,738.47
10164,1490.17
10192,42109.32
10287,48204.28
10507,84098.84
10562,2233.83
10568,126964.70
10574,3386.90
10581,42167.30
10843,92480.12
10853,14470.90
10855,1179.75
10957,13490.44
10971,4499.03
10974,42003.60
11061,72681.46
11143,700.17
11190,929.98
11218,42269.94
11226,42138.48
11235,1090.28
11258,1217.08
11271,41810.62
11348,781.59
11354,615.61
11369,1357.20
11436,28202.96
11490,69226.28
11545,773.38
11624,4771.60
11631,27720.38
11674,477.10
11734,898.06
11747,1034.90
11749,2441.76
11791,1040.99
11873,2059.72
11915,18961.25
11983,2394.09
12478,1016.34
12494,970.03
12544,2951.22
12546,1303.99
12583,4424.88
12640,876.66
12723,13641.08
12797,20215.52
12898,27995.18
12906,1208.10
12985,1702.78
12992,27863.42
13020,1570.10
13030,40281.70
13136,1029.57
13162,4892.82
13444,56547.44
13459,1808.31
13466,27330.22
13467,857.60
13486,27972.41
13519,2664.92
13583,1604.76
13683,1369.33
13702,870.26
13829,2460.20
13967,-518.80
14009,903.41
14011,601.55
14018,375.46
14021,387.92
14073,1295.20
14168,54344.90
14190,4514.56
14320,2898.27
14383,27732.13
14426,1330.76
14447,27958.16
14513,18606.64
14612,2127.95
14616,520.00
14656,27732.19
14729,28452.15
14917,1881.66
14976,2668.24
15118,989.06
15143,1414.98
15450,1015.67
15555,661.00
15641,1056.13
15733,1096.07
15788,5010.77
16035,56392.06
16050,27749.83
16072,1961.84
16121,1206.90
16135,111235.74
16201,41617.74
16214,27564.02
16299,41233.80
16350,10759.92
16366,-118.04
16589,110746.72
16669,1694.62
16882,2516.02
16951,1429.68
17080,1637.50
17116,27907.34
17189,2894.69
17235,1608.84
17287,29402.56
17353,1807.44
17420,1368.84
17421,28197.68
17458,27948.92
17625,27496.26
17646,2944.34
17677,4746.68
17679,2344.16
17898,3314.16
17941,4397.67
18021,229.60
18219,40415.32
18300,913.64
18375,486.40
18412,4516.18
18603,112160.14
18743,1202.95
18822,7961.60
18843,590.06
18866,14033.90
18886,14370.77
19005,990.29
19191,1419.86
19559,47847.16
19672,892.50
19675,892.50
19827,1825.07
19857,55674.39
20053,2718.30
20285,13977.86
20408,1240.88
20443,55504.50
20460,28063.65
20580,3827.36
20636,550.38
20669,621.52
20759,55581.26
20986,1589.28
21305,1437.00
21407,945.46
21471,56262.42
21535,27972.74
21585,1324.99
21606,27541.41
21722,74670.33
21736,1969.10
21765,3686.08
21837,1696.37
22015,1584.54
22179,1284.94
22180,595.68
22219,185.36
192,513.16
801,667.56
1077,1243.03
1152,-56.86
1389,876.24
1648,532.03
1802,2339.29
2239,4995.69
2309,916.87
2375,1193.78
2411,2442.74
2453,502.43
2511,1625.46
2598,655.26
2927,1778.85
2932,1427.73
2953,454.36
3019,1907.29
3108,3284.46
3181,752.02
3309,2557.14
3427,1385.66
3646,2848.71
3677,2433.36
3728,559.04
3782,998.87
3887,505.92
4074,868.49
4100,1776.43
4324,6046.70
4339,2345.48
4406,7892.48
4535,1462.37
5297,-123.44
5569,3736.56
5634,737.17
5733,1194.25
5806,406.44
5984,817.08
6286,675.15
6328,1881927.58
6393,-539.97
6529,1771.23
7794,2650.17
7821,3732.68
7864,466.18
8073,733.93
8363,2656460.93
8416,1758.86
8525,-177.89
8878,-117.99
9051,1232.69
9238,1181.58
9241,4616.79
9249,2537.12
9534,-100.55
9568,1416.41
9838,5236.98
10128,5176.00
10313,2239.10
10361,486.06
10501,394.40
10674,1164.03
11149,2584.60
11329,823.46
11404,623.91
11772,575.81
11819,2055.05
12361,431.75
12630,-96.08
12632,834.25
12844,733.01
13128,2707.53
13158,1197.32
13243,2646.41
13432,2362.15
13695,966.48
13857,2833.37
13893,1406.50
14267,1370.18
14332,2210.87
14407,2935.08
14523,1443.39
14620,524.27
14823,870.21
14985,6189.20
15150,797.38
15533,644.88
15848,1906.60
15896,3009.39
16369,1927.62
16388,1449.01
17315,3946.20
17359,1910.53
17449,2766.61
17490,233.56
17571,1560.22
18934,1364.12
19077,-45.16
19242,1195.65
19486,299.30
19504,1586.54
19519,1760.10
20357,1851.26
20396,1819.82
20492,1091.62
20510,1240.49
20552,2696.11
20978,538.48
21025,890.40
21102,1559.25
21198,4257.61
21377,2105.08
21516,1643.78
21555,7709.04
21665,1409.69
21891,1070.58
21969,1808.94
22120,2225.95
135,4579.80
260,6339.90
262,2439.79
278,1018.57
349,41001.42
402,1409.48
530,1227.97
611,1378.82
709,3734.97
750,915.92
772,539.96
811,1328.66
899,3089.09
1041,5114.58
1172,288.36
1173,881.56
1327,5091.04
1358,1910.72
1451,1311.48
1572,1695.62
1650,1099.62
1711,1845.11
1724,729.93
1943,1470.98
1949,1364.62
1970,889.03
2033,-118.99
2122,1676.73
2197,41893.48
2223,498.72
2313,1219.88
2319,6925.40
2407,2215.04
2489,83756.84
2539,1086.60
2615,1366.12
2730,1280.52
2751,2764.57
2837,354.26
2970,528.58
3089,1590.52
3138,980.98
3589,525.49
3705,68776.58
3748,1592.32
3840,62574.96
3929,594.58
4304,3364.39
4355,667.42
4471,3016.48
4521,728.41
4525,4404.26
4547,693.58
4643,486.78
4722,944.27
4740,1977.18
4810,13932.58
4922,440.55
5383,111048.75
5511,415.08
5653,614.74
5723,7675.36
5811,1701.40
5870,1555.31
5937,110710.21
6141,579.77
6143,72192.78
6315,1375.54
6585,1291.83
6631,2330.24
6683,1302.22
6866,41214.98
6908,185.99
6955,824.35
7180,2408.16
7300,600.76
7330,937.60
7353,4658.66
7432,440.99
7609,421.64
7717,1513.23
7865,897.84
8014,1889.32
8038,1707.32
8056,3072.12
8088,82185.80
8245,3101.68
8256,931.14
8280,3101.68
8453,1983.14
8458,528.62
8509,1400.75
8516,425.58
8561,1259.91
8562,1871.87
8563,42164.89
8566,2089.92
8637,403.16
8642,1002.11
8773,1558.30
8868,1120.32
8924,1960.87
8950,95348.55
9048,1004.32
9069,3790.74
9072,-20.33
9128,1500.31
9203,2030.44
9368,743.55
9401,-88.55
9500,1497.93
9621,718.43
9757,858.92
9812,850.26
9904,1018.49
9914,2634.95
9931,42876.36
10129,1043.01
10157,1679.74
10165,897.45
10432,1861.79
10470,519.12
10536,5236.86
10785,1952.72
10869,1671.26
11179,2237.56
11315,878.02
11474,14534.20
11750,613.12
11764,9915.72
11870,16850.50
11895,67863.04
11943,837.65
12161,2288.85
12277,693.56
12362,1026.90
12420,1191.04
12604,3531.65
12685,905.24
12754,937.22
12778,123922.05
12884,3007.70
12892,794.38
12943,1005.26
13051,3915.18
13220,1754.68
13246,775.74
13439,1956.06
13461,356.69
13493,498.72
13619,774.15
13680,1981.84
13709,1151.01
13774,1942.15
14189,1484.67
14235,664694.13
14357,636.06
14711,3366.69
14794,1437.98
14890,-35.37
15110,111210.94
15472,1650.24
15563,2129.78
15668,40505.21
15677,4093.36
15840,1375.96
15876,1660.29
15927,640.13
15946,278.37
15982,628.59
16314,4010.68
16326,2129.93
16385,1747.95
16393,2073.93
16399,550.03
16663,2864.18
16833,1779.08
17041,2876.11
17097,511.07
17188,2334.02
17348,791.62
17383,1625.17
17681,968.64
17731,1126.63
17914,2533.93
18108,111614.79
18119,1612.74
18192,41255.84
18207,557.70
18609,2093.62
18620,1181.22
18883,28207.28
18911,1095.08
18999,1108.27
19011,13989.52
19189,2694.81
19194,110286.95
19253,118.65
19336,484.83
19489,407.73
19714,112432.57
20126,473.71
20227,307.68
20296,2057.70
20484,4117.67
20665,4155.26
20934,1580.93
21019,567.98
21393,845.75
21398,15560.64
21399,2124.92
21456,4623.64
21663,1902.42
21757,2090.54
21863,1451.52
21885,1100.93
22070,1139.71
22137,43042.78
22175,3375.43
180,1295.34
545,2195.71
579,1223.58
1277,1064.64
1454,1055.87
1835,1804.00
2371,688.60
2572,1402.68
2687,1336.69
2995,1329.90
3892,2018.52
4044,2095.17
4422,28096.32
4826,941.85
5322,1207.70
5357,1040.70
5431,1437.84
5631,1256.13
6120,1767.18
6202,653.92
6454,1748.08
7115,489.84
7681,1125.37
8474,2910.51
8716,779.59
8717,-154.43
9397,884.88
10070,1207.01
10091,30128.88
10291,2055.28
10537,792.08
10941,246434.16
11358,998.74
12018,111111.32
12292,3986.14
13174,28373.99
13635,1843.04
13722,432.82
13814,1421.45
14101,1444.40
14392,1601.60
15548,1767.94
15622,486.68
15781,443207.13
16028,1004.02
17127,1729.74
17175,4963.88
17293,3049.65
17340,1403.25
17624,2778.29
17697,1756.84
18104,1398.61
19452,1712.70
19495,1537.40
19633,27746.00
20042,562.58
20832,846.31
21776,1020.69
100,1289.12
164,799.10
222,2630.68
281,578.92
289,1582.37
356,1220.09
477,1195.34
513,1233.52
562,575.30
643,54746.02
672,3435.76
745,965.58
891,4048.75
892,519.08
930,-177.41
1019,114764.72
1068,2081.80
1141,1715.83
1259,42448.91
1292,1930.01
1324,-251.51
1331,1963.36
1403,1128.42
1467,751.61
1579,2537.29
1620,95440.13
1639,-39.51
1745,1420.53
1767,1162.53
1771,1328878.21
1775,1671.68
1923,4147.87
1968,529.60
2006,963.36
2179,612.21
2240,2103.05
2277,1548.11
2298,1936.95
2303,1030.44
2501,3764.45
2569,615.77
2684,724.24
2838,5175.44
2848,500.27
2853,670.22
2888,1914.93
2899,851.62
2965,21697.38
2976,1205.02
2986,1228.39
3007,18838.99
3052,928.20
3079,2001.74
3091,111124.01
3153,3107.98
3517,1567.85
3536,-77.37
3613,328.60
3617,55988.98
3630,-328.60
3649,2615.04
3810,-25.79
3869,27373.29
4005,1143.19
4093,2073.67
4098,1452.21
4171,666.53
4183,701.22
4257,27952.64
4297,1397.04
4424,1514.73
4439,915.52
4487,933.23
4520,593.37
4524,1263.76
4568,2665.67
4587,524.12
4691,319.84
4714,4560.35
4789,1085.95
4838,1064.10
4876,2973.00
4992,1083.55
5038,2275.45
5301,2873.40
5346,940.79
5376,441.93
5436,14077.22
5473,899.86
5534,2728.80
5592,821.25
5596,794.60
5597,2142.55
5656,1491.96
5852,1477.94
5979,298.30
6005,620.22
6077,1577.12
6090,680.08
6247,2588.02
6251,1389.70
6269,14475.67
6282,617.05
6432,2321.73
6572,1544.45
6580,13748.93
6601,1809.96
6626,1136.50
6674,595.19
6705,1751.59
6802,983.90
6859,482.40
6929,-25.79
6938,2262.07
6982,1210.83
7056,1053.51
7075,28031.89
7076,14331.00
7196,595.79
7305,2023.08
7343,2946.16
7372,8759.70
7374,154.74
7435,2041.41
7441,496.98
7443,953.14
7511,356.16
7608,11425.88
7611,2383.16
7624,-77.37
7664,1179.67
7665,702.96
7697,1394.37
7718,3166.50
7727,81416.80
7753,-105.18
7820,4133.99
7850,5287.55
7870,-256.62
7875,919.14
8071,3618.70
8079,2225.39
8223,69529.69
8325,1671.55
8405,1658.83
8437,2505.47
8461,662.31
8504,41319.43
8573,1866.20
8646,1462.06
8673,513.68
8685,-5287.55
8691,1115.48
8698,1139.48
8711,27408.92
8718,1101.99
8797,511.74
8854,4945.33
8865,483.17
8946,851.49
8993,420.15
9142,702.69
9146,2496.25
9173,3184.50
9204,55416.15
9216,97261.30
9279,813.25
9311,1729.13
9347,1389.02
9421,632.36
9443,110688.21
9479,660.97
9480,686.64
9493,958.81
9505,1792.53
9559,3613.35
9664,454.67
9672,2942.33
9723,516.09
9728,664.96
9760,27544.21
9785,722.99
9790,44090.02
9798,2717.62
9911,797.32
9990,1743.50
9996,1174.79
10034,1058.77
10054,4898.72
10064,270.18
10080,13908.64
10144,1692.15
10177,1204.39
10194,81990.39
10259,1256.37
10278,43264.84
10283,1341.90
10295,2652.50
10324,899.12
10327,2345.42
10356,1275.12
10357,1275.12
10365,1482.97
10414,1158.20
10524,109296.28
10596,1737.68
10634,3846.93
10764,27616.39
10773,662.99
10824,416.96
10844,322.68
10949,734.35
10960,439.22
11004,1559.82
11013,1360.46
11089,1187.31
11094,-111.46
11103,-374.41
11132,635.65
11135,1867.37
11160,939.08
11205,42386.28
11223,1235.79
11278,2541.94
11319,1456.68
11332,1998.42
11346,964.44
11382,753.18
11405,516.36
11428,2440.50
11469,1656.13
11522,-154.74
11547,1041.17
11577,1212.82
11587,2712.14
11691,-277.79
11762,460.91
11770,704.63
11818,1009.64
11833,3583.27
11843,782.67
11942,97072.00
11986,785.55
12036,345.96
12110,1136.43
12128,2963.70
12142,2230.02
12171,994.20
12175,2649.59
12193,920.66
12322,1980.88
12333,1040.66
12339,2781.78
12355,447.30
12401,174.88
12432,1788.36
12538,1950.22
12569,1111.62
12594,2619.33
12620,13687.60
12638,1112.16
12653,1000.05
12725,2506.87
12792,559.58
12835,702.09
12931,770.69
12935,1682.55
12973,-25.79
12996,41136.20
13002,1107.62
13054,988.27
13155,107.02
13160,1964.08
13165,1802.85
13166,1015.39
13183,170.68
13291,2419.73
13308,1812.61
13314,2669.46
13404,757.85
13406,5828.56
13411,1023.05
13491,985.51
13513,1961.09
13549,610.88
13598,724.21
13693,976.46
13746,973.56
13749,360.39
13817,15405.82
13853,1758.16
13869,2482.18
13905,15857.50
13917,1000.69
13928,1002.89
13932,3943.72
13970,3896.04
13980,-34.47
14028,295.80
14039,1100.25
14051,4051.60
14061,1095.26
14065,726.04
14102,-25.79
14109,41247.56
14126,2659.46
14132,232.11
14232,875.91
14241,309.48
14251,467.21
14253,5337.02
14286,3757.86
14316,832.54
14327,2416.39
14331,252.83
14341,2508.13
14415,1318.06
14501,13793.79
14604,2837.72
14618,1570.65
14703,619.04
14826,1134.58
14830,2210.16
14846,-584.10
14860,3851.91
14904,1658.08
14906,485.70
15020,1540.67
15040,453.71
15092,13818.01
15107,1178.23
15128,825.48
15140,1453.61
15169,3030.12
15242,464.83
15290,426.10
15310,794.97
15329,1459.62
15402,-429.05
15419,1598.97
15462,3567.17
15467,39334.42
15473,1451.84
15488,1006.04
15528,596.21
15535,13002.83
15590,751.63
15631,361.83
15667,1286.81
15685,603.68
15791,675.68
15808,713.94
15858,1384.19
15938,1040.02
16032,5629.74
16208,2782.04
16236,1034.74
16294,13641.43
16550,1695.20
16588,1459.77
16591,1946.46
16706,438.27
16791,1017.20
16827,629.38
16866,667.06
16884,542.43
16942,1120.19
16947,695.98
16981,1705.13
16989,3158.67
17062,958.78
17073,1917.06
17276,1491.20
17308,1399.36
17331,2267.19
17333,1252.60
17411,2434.36
17431,8145.24
17435,655.41
17439,55451.54
17564,1000.41
17568,-77.37
17612,452.02
17616,1432.69
17650,1578.48
17653,14061.39
17705,1095.07
17713,1298.97
17729,1015.25
17760,394.45
17801,3813.60
17921,2300.82
17950,1727.84
17958,7644.00
17972,873.23
18080,856.05
18115,748.15
18171,4240.02
18179,4716.27
18241,2268.00
18295,439.12
18306,684.87
18315,407.91
18343,3526.91
18361,70800.38
18404,2677.24
18411,-50.49
18547,883.97
18669,1872.36
18671,258.51
18675,19810.74
18712,451.31
18729,1209.90
18813,1393.98
18842,943.72
18910,1103.28
19004,111545.78
19012,72754.01
19013,1652.91
19050,1534.14
19072,2249.70
19086,308.43
19108,2507.11
19178,4204.32
19182,28143.18
19225,2624.24
19246,822.41
19354,2648.08
19405,27223.65
19518,1705.34
19607,1075.39
19610,1096.60
19626,27405.69
19649,8178.80
19660,355.76
19665,1333.14
19752,2540.02
19770,838.18
19780,981.03
19781,944.58
19803,766.49
19826,789.36
19859,1404.21
19944,1124.21
20031,249.41
20050,-110.30
20052,1477.31
20069,1420.09
20076,69791.46
20130,28294.99
20168,27925.83
20174,3075.38
20269,1038.79
20321,1122.77
20324,783.55
20328,412.54
20400,-51.58
20407,1602.43
20467,1017.93
20515,1082.33
20555,1133.07
20563,55293.79
20599,3037.22
20600,8897.79
20605,41840.65
20611,42449.66
20673,1507.43
20710,5368.15
20776,1749.47
20799,974.98
20803,2187.32
20882,1988.82
20899,3282.93
20915,627.64
20946,1343.21
21039,23372.40
21079,9954.21
21089,7317.11
21106,525.58
21135,1764.49
21174,-51.58
21274,930.77
21422,456.48
21473,55072.53
21513,-122.69
21514,640.06
21526,20468.16
21534,1040.71
21592,2027.69
21593,1412.43
21629,997.31
21636,1100.20
21650,1074.17
21759,1529.93
21766,774.52
21784,2080.55
21828,2363.52
21879,648.25
21893,40888.27
21947,3244.36
22001,1021.44
22076,2051.04
22147,1078.61
22160,2016.66
22176,41613.00
22217,13604.81
51,12939.42
72,19958.88
147,2563.70
165,1506.48
209,1572.48
368,2610.76
374,5708.30
494,2460.04
540,713.89
599,4162.64
657,890.10
1091,3088.16
1153,470.68
1163,3502.34
1166,1721.32
1174,3646.44
1230,578.32
1266,10931.80
1288,530.56
1308,6566.88
1437,634.00
1543,644.41
1559,2138.88
1581,884.82
1593,395.26
1597,843.83
1686,1842.88
1740,4366.46
1744,-1842.88
1773,1548.55
1817,1037.09
1906,1842.88
1920,2247.62
1928,9844.66
2210,1498.32
2416,1069.44
2442,2405.65
2581,2243.42
2649,5347.20
2657,513.18
2769,2447.86
2778,948.17
2875,4886.09
2882,667.89
2909,638.65
2981,964.34
3024,887.88
3290,475.56
3315,1668.82
3316,1122.15
3364,5681.28
3370,3208.32
3469,111641.23
3565,2154.72
3590,2403.68
3596,717.98
3615,3216.12
3688,630.22
3891,6035.76
3970,33032.86
4103,1280.69
4280,1641.26
4302,6214.61
4329,1415.56
4417,4568.64
4466,178.24
4513,1069.44
4683,548.00
4715,681.45
4725,2234.28
4801,1990.46
4903,899.60
4931,3181.80
5003,1384.18
5143,622.77
5183,3012.73
5205,12339.92
5267,1683.33
5443,6832.16
5448,7647.37
5459,549.18
5502,2129.88
5504,3021.26
5591,636.90
5621,1117.42
5644,2202.40
5670,2633.12
5731,1069.44
5769,2046.98
5784,2669.42
5833,650.28
5861,2388.98
5879,2769.50
5936,42580.64
5946,2138.88
6009,5731.20
6122,714.42
6203,2560.92
6226,1105.55
6264,883.80
6324,1311.14
6379,1069.44
7004,1003.42
7130,3814.01
7148,2084.72
7169,1069.44
7175,693.38
7219,523.83
7364,4277.76
7512,4306.56
7535,513.14
7607,9179.26
7619,2334.92
7629,4316.16
7675,944.40
7694,1913.27
7736,114120.34
7751,221843.72
7784,1074.66
7879,1288.73
7892,308.56
7968,6337.43
7976,51021.22
8022,1069.44
8023,21388.80
8189,2207.72
8224,1225.34
8241,3881.56
8394,1291.29
8428,1338.66
8514,111312.15
8589,499.10
8616,111507.30
8720,3208.32
8764,5155.03
8793,561.64
9030,883.36
9045,2127.14
9162,834.96
9184,6128.03
9215,4007.56
9328,624.09
9373,885.06
9596,631.72
9648,2364.72
9699,426.64
9714,3910.26
9773,1109.98
9849,1467.28
9907,2013.05
10184,2452.38
10576,40659.78
10606,1772.73
10675,4292.38
10690,816.45
10852,827.70
11124,1116.46
11161,13127.08
11300,1358.21
11400,1848.23
11417,4823.52
11473,3045.97
11821,2138.88
11880,22656.00
11972,1438.41
12224,5288.40
12278,354.46
12365,24161.28
12369,14758.28
12441,1071.62
12481,607.42
12489,678.44
12516,6529.12
12552,2193.24
12634,3704.10
12666,395.24
12832,827.76
12860,4064.92
13004,5338.88
13133,1069.44
13362,1738.27
13371,376.21
13434,613.04
13567,12835.14
13606,9777.16
13609,16434.72
13753,1069.44
13820,1226.77
14032,467.25
14107,5847.63
14108,2138.88
14147,21388.80
14207,1069.44
14338,2888.20
14634,980.59
14679,625.78
14803,2262.74
14808,2252.18
14831,1393.20
14838,1018.07
14872,2460.64
14883,4140.68
14935,-66.19
15004,630.03
15042,4054.16
15099,3530.63
15123,10435.08
15279,908.87
15370,1598.55
15703,1350.36
16048,2138.88
16154,1217.10
16434,1558.85
16458,1051.58
16501,934.93
16534,1362.20
16626,1042.87
16636,1476.54
16753,2005.77
16832,5082.06
16834,1458.51
16980,2461.18
17021,279.67
17265,-102.22
17586,2138.88
17721,610.56
17811,3312.60
17841,2063.50
17846,2138.88
17847,6994.28
17868,3208.32
17884,808.52
17889,2621.76
17890,1526.53
17955,1096.70
18006,855.59
18150,509.50
18575,1069.44
18692,762.56
18791,670.35
18811,3818.24
18835,1656.71
18836,19562.98
18885,18957.00
19048,13451.88
19061,2138.88
19105,3638.64
19115,1961.86
19125,10972.55
19211,8604.48
19212,2138.88
19311,1616.79
19680,2351.82
19702,1523.15
19893,906.51
20298,1646.44
20349,8935.48
20507,407.47
20597,-44.56
20639,7820.16
20702,5493.96
20741,1011.96
20760,1036.00
20768,3208.32
20924,1144.31
20964,856.37
20971,1689.44
21131,1135.52
21144,1593.76
21327,1629.89
21434,2879.22
21443,2138.88
21610,2446.43
21920,1068.75
21997,2072.86
22014,2373.11
22161,846.37
22164,8466.07
2779,15374.55
3608,1545.26
4664,595.00
5778,980.76
5788,980.76
6945,67.83
7170,2756.35
7246,1570.80
7828,1422.17
8104,3527.54
8669,163.62
8672,180.69
8891,567.80
9059,1382.89
10931,-688.81
11891,1018.55
16519,1914.68
712,610.68
900,137.27
1030,13825.31
1885,1965.54
2267,533.55
2336,54671.76
2484,172.57
2665,40883.86
2766,41034.58
2873,1415.72
3152,502.04
3879,1771.10
4566,40825.28
4933,-19.10
4988,2213.28
5535,27570.24
5562,-40.50
7521,40848.15
7686,1110.40
8091,2844.61
9243,40364.98
9705,478.90
9711,359.41
9854,40492.92
10339,137.28
10399,41697.65
10498,41201.31
10643,238.10
10651,216416.08
10735,4850.66
11129,3602.29
11725,549.76
12106,263.80
12244,1382.90
12608,1184.22
13365,1249.99
13477,81701.64
14540,27208.32
15349,137906.03
16039,757.54
16935,41326.12
19114,492.25
19418,3630.95
19437,81039.08
19447,3695.56
19937,314.43
19988,3788.06
20585,27877.20
20630,4304.98
20667,1020.03
20675,3120.60
20919,4493.78
21077,1391.55
21496,3046.88
21727,40298.70
21775,968.55
22117,3738.62
214,-12.40
2877,523.90
3065,575.54
3511,523.48
4645,952.24
6979,40.93
7256,455.79
7672,1658.35
10319,5230.37
12718,1404.13
16166,818.78
16168,715.91
17923,723.74
18020,-61.77
18629,647.96
20146,1947.67
21297,-154.24
19,43190.38
35,13314.14
45,13241.18
107,14016.86
127,28508.73
130,28009.32
